LSOA GVA Estimates (millions),Urban_rura,RUC21NM,LU_pct_micro_2025_msoa,LU_pct_small_2025_msoa,LU_pct_medium_2025_msoa,LU_pct_large_2025_msoa,enterprises_per_1k_residents_2025,total_enterprises_2025_msoa,turnover_diversity_1-HHI_2025_msoa,LU_diversity_1-HHI_2025,share_enterprises_creative_2025_msoa,share_enterprises_foundational_2025_msoa,share_enterprises_green_aligned_2025_msoa,share_enterprises_industrial_2025_msoa,share_enterprises_kibs_2025_msoa,share_enterprises_anchor_2025_msoa,share_enterprises_public_2025_msoa,share_enterprises_private_2025_msoa,employment_rate_per_pop,full_to_part_ratio,total_employees,Apprenticeship %,"Level 1 and entry level qualifications: 1 to 4 GCSEs grade A* to C, Any GCSEs at other grades, O levels or CSEs (any grades), 1 AS level, NVQ level 1, Foundation GNVQ, Basic or Essential Skills %","Level 2 qualifications: 5 or more GCSEs (A* to C or 9 to 4), O levels (passes), CSEs (grade 1), School Certification, 1 A level, 2 to 3 AS levels, VCEs, Intermediate or Higher Diploma, Welsh Baccalaureate Intermediate Diploma, NVQ level 2, Intermediate GNVQ, City and Guilds Craft, BTEC First or General Diploma, RSA Diploma %","Level 3 qualifications: 2 or more A levels or VCEs, 4 or more AS levels, Higher School Certificate, Progression or Advanced Diploma, Welsh Baccalaureate Advance Diploma, NVQ level 3; Advanced GNVQ, City and Guilds Advanced Craft, ONC, OND, BTEC National, RSA Advanced Diploma %","Level 4 qualifications or above: degree (BA, BSc), higher degree (MA, PhD, PGCE), NVQ level 4 to 5, HNC, HND, RSA Higher Diploma, BTEC Higher level, professional qualifications (for example, teaching, nursing, accountancy) %",No qualifications %,"Other: vocational or work-related qualifications, other qualifications achieved in England or Wales, qualifications achieved outside England or Wales (equivalent not stated or unknown) %",IMD_decile,Income_decile,Employment_decile,Education_decile,AdultSkills_decile,Percentage of connections receiving less than 10Mbit/s broadband,Average download speed (Mbit/s),Percentage of homes unable to receive at least 30Mbit/s broadband,bus_stop_density,dist_to_primary_m,Mid-2024 population,Working_Age_Pop,Pct_Working_Age,LSOA21CD,LSOA21NM,MSOA21CD,MSOA21NM,area_km2,LU_micro_2025_msoa,LU_small_2025_msoa,LU_medium_2025_msoa,LU_large_2025_msoa,LU_total_2025_msoa,full_time_employees,part_time_employees,log_full_time_employees,log_total_employees,log_part_time_employees,log_Working_Age_Pop,log_Mid-2024 population,log_area_km2,log_dist_to_primary_m,log_bus_stop_density,log_enterprises_per_1k_residents_2025,log_total_enterprises_2025_msoa,log_LU_micro_2025_msoa,log_LU_small_2025_msoa,log_LU_medium_2025_msoa,log_LU_large_2025_msoa,log_LU_total_2025_msoa,log_LSOA GVA Estimates (millions),gva_per_capita,gva_per_worker,log_gva_per_worker,employees_per_enterprise,full_time_share,log_gva_per_capita,log_employees_per_enterprise
12.601,Urban,Urban: Nearer to a major town or city,0.4974269707133492,-0.6897817330989814,-0.5706765968351138,1.8372991676191757,121.43161482743928,285,-0.6557305616890228,1.1055250620870662,0.07991077002699185,0.6844544393851221,-0.8807660906434222,-0.9953235144332727,-0.5896772078120441,0.2208049323943239,-0.46849049049122543,0.4684904898168781,-0.44883583106319724,1.3154550941100236,150,-0.21451409773609723,-0.1747240639836807,-1.2003998368872888,-0.8691480659601543,-0.05629136282373053,0.6301490388440667,0.3552829845356775,-1.3615776181074557,-1.5922469022933612,-0.6068132723649226,-0.8645931050326638,-0.8916881170481059,-0.15518256140665085,0.48724252792222966,-0.2602244843772746,5.0446633046029445,243.3122332407441,2347,1693,1.1546098103848563,E01016404,Reading 010C,E02003398,Reading 010,0.39645857,290,25,5,5,325,75,75,-0.363841155313993,-0.6855676278343726,-0.8520342728688337,1.5699388578909905,1.3601982295621715,-0.841382139880636,-0.6426596709011791,0.5973882222743604,-0.7331924292779086,-0.18425857754441036,-0.14809466304251576,-0.43673174026470163,-0.3404160370174827,1.2890738388637537,-0.21293088542632413,2.6101433194506165,0.0053689816787388,84006.66666666667,11.338663343501882,0.5263157894736842,1.3507560651790154,0.005354620078451051,-0.6998002426010994
8.128,Urban,Urban: Nearer to a major town or city,0.4974269707133492,-0.6897817330989814,-0.5706765968351138,1.8372991676191757,118.30635118306353,285,-0.6557305616890228,1.1055250620870662,0.07991077002699185,0.6844544393851221,-0.8807660906434222,-0.9953235144332727,-0.5896772078120441,0.2208049323943239,-0.46849049049122543,0.4684904898168781,-0.4840239455974751,-0.24883282666387677,75,-1.1604680133775238,-0.06622463977866597,-1.0592890938376966,-0.8544876458695274,-0.5846941590924537,1.255719323493903,0.9115585898068304,-1.3615776181074557,-1.1953892351760806,-0.6068132723649226,-1.2299391145439023,-1.2478446892476402,-0.15518256140665085,0.09676424919282454,-0.2602244843772746,7.508311568729678,184.2829803637888,2409,1753,1.2575808516519007,E01016405,Reading 010D,E02003398,Reading 010,0.1331857356805438,290,25,5,5,325,25,50,-1.2399860971656507,-1.2210942781769651,-1.1529206112116759,1.6982169868835082,1.4716522782875459,-1.0148415476477195,-0.8813594627757749,1.0354708611023893,-0.7780885358085124,-0.18425857754441036,-0.14809466304251576,-0.43673174026470163,-0.3404160370174827,1.2890738388637537,-0.21293088542632413,2.2113466125597747,0.0033740141137401,108373.33333333331,11.593346562583722,0.2631578947368421,-0.09860503756066138,0.0033683348990352913,-0.9761225391730164
9.042,Urban,Urban: Nearer to a major town or city,0.4974269707133492,-0.6897817330989814,-0.5706765968351138,1.8372991676191757,169.23990498812353,285,-0.6557305616890228,1.1055250620870662,0.07991077002699185,0.6844544393851221,-0.8807660906434222,-0.9953235144332727,-0.5896772078120441,0.2208049323943239,-0.46849049049122543,0.4684904898168781,-0.35807506131084765,0.27259648026075656,250,-1.4942587058168075,-0.8498273735756287,-1.5262851061089169,3.0668558028455344,-0.11553439102927737,-0.3134172297392908,-0.39921426153332973,-0.9501584918439634,-0.40167390094151956,0.21761234417043804,-0.4992470955214254,-0.8916881170481059,-0.15518256140665085,1.6725929720027584,-0.2602244843772746,8.016583972795281,123.59492708321608,1684,1340,2.362346502713197,E01016406,Reading 010E,E02003398,Reading 010,0.9979312918256006,290,25,5,5,325,100,150,-0.13154967907527929,-0.2891775207491528,-0.33418902313651033,0.7087255351052765,-0.058690129974768815,-0.5439838319484459,-1.223849482915189,1.1098225494565965,-0.1608265957929322,-0.18425857754441036,-0.14809466304251576,-0.43673174026470163,-0.3404160370174827,1.2890738388637537,-0.21293088542632413,2.306776297612514,0.0053693586698337,36168.0,10.495957677342496,0.8771929824561403,0.4811394035352096,0.005354995056226465,-0.39766431342365544
16.556,Urban,Urban: Nearer to a major town or city,0.8002879359737213,-0.8276045274714728,-0.45647863048923676,-0.566902634222329,151.3353115727003,255,-1.4843342967465711,-1.076840655877681,0.37655492801849166,-0.27325775281759107,-0.8034218331652084,-0.8927836535118323,0.852986421223489,-0.22094153170504782,-0.46849049049122543,0.4684904898168781,-0.3422419833343433,1.9411702624195837,275,0.16224401865067442,-0.5201732736127557,-0.6954310204260231,-0.3712478846727769,0.2735744623714826,-0.5117459709844936,0.22226745465919404,1.1069371394734977,0.7888991004103222,0.6298251524381183,0.59679093301229,0.8890947439495654,-0.15518256140665085,0.30478726747496593,-0.2602244843772746,8.263983922476559,1511.4818303071231,1685,973,-1.181983500075991,E01016407,Reading 001A,E02003389,Reading 001,1.5730911533651857,260,20,5,0,285,150,125,0.1969397530134292,-0.21511531907987763,-0.4707113397823521,-0.4697439744462002,-0.056152985050972486,-0.3339163094438017,0.9308133955697934,1.1445093598530418,-0.35376680406856376,-0.3767950440196437,-0.3485523273793786,-0.6858263656277148,-0.3404160370174827,-0.642865727551799,-0.4437130816773765,2.8653957718259875,0.0098255192878338,60203.63636363637,11.00550464433858,1.0784313725490196,1.7460363659261995,0.009777562749256093,-0.24896831376504316
12.655,Urban,Urban: Nearer to a major town or city,0.8002879359737213,-0.8276045274714728,-0.45647863048923676,-0.566902634222329,177.5766016713092,255,-1.4843342967465711,-1.076840655877681,0.37655492801849166,-0.27325775281759107,-0.8034218331652084,-0.8927836535118323,0.852986421223489,-0.22094153170504782,-0.46849049049122543,0.4684904898168781,-0.3866198167529747,-0.5616904108186568,175,0.7429573776968804,0.05300583284954262,1.2937343051342713,0.8062867301932366,-0.5527051170685535,0.42685308390400584,0.6901704890851683,0.2840988869465133,0.7888991004103222,0.21761234417043804,-0.1339010860101869,-0.17937497264903737,-0.15518256140665085,0.6005948991605045,-0.2602244843772746,3.3712733394149854,868.5146771102217,1436,915,-0.21196030915953498,E01016408,Reading 001B,E02003389,Reading 001,1.7797429623553382,260,20,5,0,285,50,125,-0.6896746243019372,-0.5660638359037641,-0.4707113397823521,-0.6960141731270042,-0.7395202925654956,-0.2697736221341329,0.45302850934090955,0.1820463805735761,-0.07781813341598227,-0.3767950440196437,-0.3485523273793786,-0.6858263656277148,-0.3404160370174827,-0.642865727551799,-0.4437130816773765,2.614105754925668,0.0088126740947075,72314.28571428571,11.188790806468509,0.6862745098039216,-0.5127082097719975,0.008774069125246468,-0.5542743551775605
14.691,Urban,Urban: Nearer to a major town or city,0.6629839238242907,-0.613756905185993,-0.5313059269860291,-0.566902634222329,146.82327816337423,275,-1.7502015717666994,-1.0214751461550877,1.4781834601960102,-1.523855746344844,-0.17552705509305963,-0.06034637483018493,1.2167635805025219,1.7351555513632921,-0.46849049049122543,0.4684904898168781,-0.3311700059251346,1.8368844010346574,325,0.17888879745263367,-0.325091845370751,-0.31173388565675086,-0.09600697348329179,-0.03799622942064734,0.35911277298826,0.1381528126926343,0.2840988869465133,-0.004816233824238972,-0.19460046409724227,0.59679093301229,0.17678159955049688,-0.15518256140665085,-0.0017376437838334006,-0.2602244843772746,4.774247532130202,1064.4157730085929,1873,1099,-1.0307910239054643,E01016409,Reading 003B,E02003391,Reading 003,1.256742546258988,280,25,5,0,310,175,150,0.32207908070990554,-0.08524309371661351,-0.33418902313651033,-0.02138926773450712,0.39592782615331734,-0.4428423672250522,0.6283965142510415,0.5387395359154075,-0.40596998070988227,-0.24609672213610975,-0.21252057480100423,-0.43673174026470163,-0.3404160370174827,-0.642865727551799,-0.2959745084510157,2.753087299576931,0.0078435664709022,45203.07692307692,10.718942559165988,1.181818181818182,1.6852240119650943,0.00781296561250087,-0.17808504005009204
23.286,Urban,Urban: Nearer to a major town or city,0.8002879359737213,-0.8276045274714728,-0.45647863048923676,-0.566902634222329,135.20678685047722,255,-1.4843342967465711,-1.076840655877681,0.37655492801849166,-0.27325775281759107,-0.8034218331652084,-0.8927836535118323,0.852986421223489,-0.22094153170504782,-0.46849049049122543,0.4684904898168781,-0.30399364111898514,0.27259648026075656,375,-0.36246624845834546,-0.026913510694433904,-0.5504651780212553,-0.24983031613795695,0.580242653076484,-0.9047072367984782,-0.374399553309828,0.6955180132100055,0.3920414332930416,1.0420379607057986,0.9621369425235285,0.8890947439495654,-0.15518256140665085,0.3678498950527817,0.35724664739153583,5.713860254169401,231.69095678288664,1886,1177,-0.42491134381082524,E01016410,Reading 001C,E02003389,Reading 001,1.5751172761764176,260,20,5,0,285,150,225,0.1969397530134292,0.02606071707280923,-0.030023505776122603,0.231095670473732,0.42549063964328343,-0.3332627494037013,-0.6847233073340306,0.7319371365209909,-0.5480705016524019,-0.3767950440196437,-0.3485523273793786,-0.6858263656277148,-0.3404160370174827,-0.642865727551799,-0.4437130816773765,3.1899000526316272,0.0123467656415694,62096.0,11.0364529575759,1.4705882352941178,0.4811394035352096,0.012271165968886099,0.003408659005077404
10.234,Urban,Urban: Nearer to a major town or city,0.8002879359737213,-0.8276045274714728,-0.45647863048923676,-0.566902634222329,154.35835351089588,255,-1.4843342967465711,-1.076840655877681,0.37655492801849166,-0.27325775281759107,-0.8034218331652084,-0.8927836535118323,0.852986421223489,-0.22094153170504782,-0.46849049049122543,0.4684904898168781,-0.44596460443282204,-0.3531186880488034,110,-0.41653532125461273,-0.831786946389947,0.02793934169209067,-0.1252843135317014,1.0831381061072907,-0.5648524857879739,-0.07669238236544375,1.1069371394734977,1.1857567675276026,1.0420379607057986,1.327482952034767,1.2452513161490997,0.09820967111200415,0.3351083250802055,-0.10856490815335625,5.262944572829729,1999.0023584003825,1652,907,-1.643406677655204,E01016411,Reading 001D,E02003389,Reading 001,2.280092414795841,260,20,5,0,285,35,75,-0.9741764684973026,-0.9256214803821324,-0.8520342728688337,-0.728343206511129,-0.14068392081451117,-0.13234465310991525,1.1719589297463733,0.6428468461815613,-0.3196489052248329,-0.3767950440196437,-0.3485523273793786,-0.6858263656277148,-0.3404160370174827,-0.642865727551799,-0.4437130816773765,2.418944894110241,0.0061949152542372,93036.36363636365,11.440756450982434,0.4313725490196078,-0.2303651378097228,0.006175805647720246,-0.7935757184552263
10.239,Urban,Urban: Nearer to a major town or city,0.8002879359737213,-0.8276045274714728,-0.45647863048923676,-0.566902634222329,170.45454545454544,255,-1.4843342967465711,-1.076840655877681,0.37655492801849166,-0.27325775281759107,-0.8034218331652084,-0.8927836535118323,0.852986421223489,-0.22094153170504782,-0.46849049049122543,0.4684904898168781,-0.40980677755289685,1.3154550941100236,150,0.7993113836823154,0.2756508848668812,0.6212164012331939,0.672942933137628,-0.04527577837950506,-0.46166122929408415,-0.21613934074764804,0.6955180132100055,0.3920414332930416,0.6298251524381183,0.59679093301229,0.17678159955049688,-0.15518256140665085,0.7728542956241136,-0.2602244843772746,4.013976024509741,1209.7288468003865,1496,969,-0.04080337733453721,E01016412,Reading 001E,E02003389,Reading 001,0.4982590797223997,260,20,5,0,285,75,75,-0.363841155313993,-0.6855676278343726,-0.8520342728688337,-0.48491060561705335,-0.5645937520706317,-0.7829571422792764,0.7387495352575412,0.3578276051210354,-0.14848264063534103,-0.3767950440196437,-0.3485523273793786,-0.6858263656277148,-0.3404160370174827,-0.642865727551799,-0.4437130816773765,2.4193898725361302,0.0068442513368983,68260.0,11.13109387222154,0.5882352941176471,1.3507560651790154,0.006820935773311826,-0.6417348136047875
14.707,Urban,Urban: Nearer to a major town or city,-0.35088138407000374,0.338626948022463,0.5388604433161137,-0.566902634222329,122.83640424343942,220,-0.3004674205455368,0.6088697116708938,1.2331992081274639,0.2478247444854314,-0.6865265220141602,-0.737808619312644,-0.40659199278016284,1.9120366705769212,-0.46849049049122543,0.4684904898168781,-0.41255135373565244,-0.5616904108186568,175,-2.1672478241540967,-2.1807876174444676,-1.8826258062831807,4.023328520800639,1.171488904180405,-1.398314063997301,-1.2393476454539099,0.6955180132100055,1.1857567675276026,1.0420379607057986,0.9621369425235285,0.8890947439495654,-0.15518256140665085,0.8274940558646678,-0.2602244843772746,12.942128077604607,171.39052504504116,1791,1424,2.351988052700488,E01016413,Reading 014E,E02003402,Reading 014,0.772670456,230,35,10,0,275,50,125,-0.6896746243019372,-0.5660638359037641,-0.4707113397823521,0.9326417048708869,0.2045913151809629,-0.6433110612070154,-0.9436074588209316,1.668337098280275,-0.7133839741629971,-0.6322285231292933,-0.5735135227372484,-0.0571867916596543,0.2533797803321558,-0.642865727551799,-0.5064587421037402,2.7541064728608955,0.0082116136236739,84040.0,11.339060053983811,0.7954545454545454,-0.5127082097719975,0.008178081766556858,-0.4626693785067745
428.373,Urban,Urban: Nearer to a major town or city,-0.35088138407000374,0.338626948022463,0.5388604433161137,-0.566902634222329,117.6470588235294,220,-0.3004674205455368,0.6088697116708938,1.2331992081274639,0.2478247444854314,-0.6865265220141602,-0.737808619312644,-0.40659199278016284,1.9120366705769212,-0.46849049049122543,0.4684904898168781,4.6492482605123975,-0.24883282666387677,9000,-1.5517327752521897,-2.02478721155317,-1.9985814584747434,1.203124052299877,2.0259905962562574,-1.4113574769278523,-0.7304891636951646,0.2840988869465133,0.3920414332930416,0.6298251524381183,0.9621369425235285,1.2452513161490997,-0.15518256140665085,0.3138339330158943,-0.15189621564590433,9.793693690062351,249.14043818704152,1870,1512,2.5707049161042543,E01016414,Reading 014F,E02003402,Reading 014,1.4294913076774889,230,35,10,0,275,3000,6000,2.638741199916939,2.5030464132752566,2.4433565142111835,1.1534856963518751,0.3890765173815999,-0.3815983537935782,-0.622311821297245,1.3403489376178663,-0.7877097505244678,-0.6322285231292933,-0.5735135227372484,-0.0571867916596543,0.2533797803321558,-0.642865727551799,-0.5064587421037402,6.062326005032723,0.2290764705882353,47597.0,10.770546022530056,40.90909090909091,-0.09860503756066138,0.20626305044497611,4.137170038417983
64.917,Urban,Urban: Nearer to a major town or city,-0.4445154194564666,0.8221083884707271,-0.38645157565450744,-0.566902634222329,106.48148148148148,230,0.45746543434803655,0.577033477588203,-0.09823694441898966,-0.5224711210929495,-0.7235554698799387,-0.7869000876132313,0.3092977320836295,1.7197745844751524,-0.46849049049122543,0.4684904898168781,0.029255944914798805,-0.6399048068573518,1100,-2.2546916153341803,-1.5506571374967744,-2.524604644575307,4.281177076480102,0.5027571312963046,-0.8159756191318356,-0.6410119217682678,-0.5387393655804712,-0.004816233824238972,0.6298251524381183,-0.8645931050326638,-0.17937497264903737,-0.15518256140665085,1.27377349401387,-0.1843946962653154,3.1597621441408283,70.953688,2160,1863,3.4466347551753698,E01016416,Reading 012C,E02003400,Reading 012,0.3164795178821633,220,40,5,0,265,300,800,0.7604030230537042,0.8641129095566031,0.9243809442390948,1.922389714001305,1.0052912303979795,-0.8903530366347122,-1.697727346743509,0.1184915525508652,-0.959311541104658,-0.5553368407701471,-0.6550486565791809,0.09449609129788754,-0.3404160370174827,-0.642865727551799,-0.5715202567944904,4.18839637485688,0.0300541666666666,59015.454545454544,10.985571574606029,4.782608695652174,-0.6256454385569075,0.02961138985555528,1.2451208852588675
21.272,Urban,Urban: Nearer to a major town or city,-0.4445154194564666,0.8221083884707271,-0.38645157565450744,-0.566902634222329,129.79683972911965,230,0.45746543434803655,0.577033477588203,-0.09823694441898966,-0.5224711210929495,-0.7235554698799387,-0.7869000876132313,0.3092977320836295,1.7197745844751524,-0.46849049049122543,0.4684904898168781,-0.30540702180131307,0.5333111337230735,350,-1.3076974029941337,-1.49737509133681,-2.378779702984884,6.5828244697072105,-0.14366404259844376,-0.9363991586137639,-0.6339452199118697,-0.5387393655804712,0.3920414332930416,0.6298251524381183,0.23144492350105159,-0.17937497264903737,-0.15518256140665085,1.8199477022108224,-0.2602244843772746,7.709446146278858,336.62069866451054,1772,1434,2.5820539947789034,E01016417,Reading 012D,E02003400,Reading 012,0.2594220080213344,220,40,5,0,265,150,200,0.1969397530134292,-0.02760760317499561,-0.1184472996013085,0.9584144404825002,0.15900838977300827,-0.9271430905598459,-0.36346931470043187,1.065411276945069,-0.618438952051801,-0.5553368407701471,-0.6550486565791809,0.09449609129788754,-0.3404160370174827,-0.642865727551799,-0.5715202567944904,3.103330284152009,0.0120045146726862,60777.142857142855,11.014985510840145,1.5217391304347827,0.7296013068620104,0.011933031994340934,0.03333087662886127
19.491,Urban,Urban: Nearer to a major town or city,-0.4445154194564666,0.8221083884707271,-0.38645157565450744,-0.566902634222329,145.4775458570525,230,0.45746543434803655,0.577033477588203,-0.09823694441898966,-0.5224711210929495,-0.7235554698799387,-0.7869000876132313,0.3092977320836295,1.7197745844751524,-0.46849049049122543,0.4684904898168781,-0.3646676454394777,-0.24883282666387677,225,-1.8333937026874185,-1.413489991387388,-1.9656302001298014,6.3724893979500985,0.20708320205302558,-1.4136479713448162,-1.1488069082624497,-0.12732023931697894,0.7888991004103222,1.0420379607057986,0.23144492350105159,0.5329381717500311,-0.15518256140665085,1.3250129404037252,-0.2602244843772746,16.983455311861434,588.3137495786445,1581,1326,3.060332084412624,E01016418,Reading 012E,E02003400,Reading 012,0.412165833,220,40,5,0,265,75,150,-0.363841155313993,-0.37101662877446423,-0.33418902313651033,0.670046914410761,-0.3284243581004718,-0.8320948884769567,0.11730506170503202,1.9945109014181426,-0.42184860646480826,-0.5553368407701471,-0.6550486565791809,0.09449609129788754,-0.3404160370174827,-0.642865727551799,-0.5715202567944904,3.019985765354696,0.0123282732447817,86626.66666666667,11.36937452004917,0.9782608695652174,-0.09860503756066138,0.012252898941898516,-0.3210930902620111
66.511,Urban,Urban: Nearer to a major town or city,0.27366400161998444,-0.5935870462130488,0.7743540673237576,-0.566902634222329,94.90740740740742,205,-1.0374364174784885,0.18709609995582846,1.0639011477548912,0.2992672674479825,-0.6242095121912634,-0.6551912702214099,0.628509296107403,-0.6117549008538312,-0.46849049049122543,0.4684904898168781,-0.04529435390613863,0.01188182679844008,950,0.12139148155114526,-0.07541048444276355,-0.9290737356976636,-0.5650025805651805,0.3948614275283078,0.19831575230256812,0.49246268806051646,-0.5387393655804712,-0.7985315680588001,-0.6068132723649226,-0.1339010860101869,-0.17937497264903737,-0.15518256140665085,0.285060141587216,-0.2602244843772746,6.397654214301855,19.66775105948961,2160,1457,0.3945284054089209,E01016419,Reading 015A,E02003403,Reading 015,1.406765620417659,215,20,10,0,245,350,600,0.885927724079998,0.7498697034086202,0.7077032090062804,1.0170165614413083,1.0052912303979795,-0.38940180431616284,-2.7743928928822355,0.8562224520766348,-1.157131984766748,-0.754349156935216,-0.697210527124259,-0.6858263656277148,0.2533797803321558,-0.642865727551799,-0.709322169060537,4.212290547564426,0.0307921296296296,70011.57894736841,11.15643020413564,4.634146341463414,0.20652361564769156,0.030327564560899776,1.2071433706958845
18.889,Urban,Urban: Nearer to a major town or city,0.27366400161998444,-0.5935870462130488,0.7743540673237576,-0.566902634222329,129.50094756790904,205,-1.0374364174784885,0.18709609995582846,1.0639011477548912,0.2992672674479825,-0.6242095121912634,-0.6551912702214099,0.628509296107403,-0.6117549008538312,-0.46849049049122543,0.4684904898168781,-0.4530212253514079,1.0025975099552435,95,0.4538629951077462,1.704577580834028,0.7403631943598284,-0.76161256976829,-1.5893805415028766,1.4507747008180445,1.5745195644831158,-2.18441587063444,-1.9891045694106417,-2.667877313703324,-1.595285124055141,-1.9601578336467087,-0.15518256140665085,0.8544900989955708,-0.2602244843772746,2.171979639442404,207.03072070908107,1583,1058,0.29408449395335146,E01016420,Reading 015B,E02003403,Reading 015,0.4604094724648167,215,20,10,0,245,45,50,-0.7739569708198237,-1.0388677584057668,-1.1529206112116759,-0.1613828771705895,-0.3230215050209244,-0.8042025259600888,-0.7814118447843554,-0.22890913150578576,-0.6223711973259184,-0.754349156935216,-0.697210527124259,-0.6858263656277148,0.2533797803321558,-0.642865727551799,-0.709322169060537,2.9901668150811096,0.0119324068224889,198831.57894736843,12.200218437782947,0.4634146341463415,1.12190957527275,0.011861776957227881,-0.7612498453799538
